"city","total_amount"
"Phillipsbury","189.56"
"Lake Karen","53.52"
"East Sandra","286.64"
"Kelseyfort","72.30"
"Richardsonville","136.36"
"Petertown","66.92"
"Hallshire","301.21"
"Clintonmouth","255.04"
"Elliottfort","237.10"
"West Sheri","243.00"
"West Maria","78.18"
"West Steven","172.53"
"Rodriguezmouth","51.30"
"Josephfurt","334.10"
"Leeport","50.96"
"West Sheri","88.29"
"North Carolyn","38.01"
"Wrightfurt","286.29"
"West Anthony","123.00"
"Michelleview","87.84"
"Robertsview","402.20"
"Derekberg","160.75"
"Adrianafort","79.29"
"Port Christianberg","191.70"
"Melissaside","151.20"
"Kaylatown","96.96"
"West Dakotaport","401.70"
"North Joseph","42.39"
"Josephfurt","175.30"
"Bestbury","249.76"
"Aguilarside","148.77"
"East Tracystad","30.02"
"West Brendachester","223.28"
"Cherylport","112.42"
"South Eric","212.30"
"Novakland","142.26"
"Lake Victormouth","52.74"
"West Billymouth","236.53"
"Petertown","242.58"
"Phillipsmouth","54.00"
"New Kylefurt","296.04"
"East Lindsey","43.50"
"Micheleborough","31.50"
"Port Christianberg","162.05"
"Lake Sarahside","69.96"
"Port Angela","267.12"
"Fletcherview","88.14"
"Sheltonton","248.10"
"Smithborough","491.50"
"Maxwelltown","70.35"
"Jaclynfurt","104.50"
"Elizabethshire","465.40"
"Dayburgh","163.44"
"Bookerbury","183.33"
"Lake Charleshaven","287.55"
"Clintonmouth","33.92"
"East Richardburgh","244.00"
"Barbarahaven","101.76"
"East Robert","132.00"
"New Keithville","127.38"
"New Veronicaside","112.76"
"Maxwelltown","101.50"
"Kaylatown","54.00"
"Smithmouth","175.56"
"Ericborough","91.16"
"Bakerton","320.25"
"West Amanda","104.64"
"West Kim","131.65"
"West Anthony","207.13"
"Brandimouth","39.96"
"Port Austinview","43.12"
"North Carolyn","109.20"
"West Christopher","162.12"
"Jenniferberg","80.86"
"Bestbury","39.42"
"Kellermouth","172.83"
"Jeffreybury","135.15"
"Mendezburgh","486.70"
"West Sheri","184.14"
"Robinmouth","115.71"
"West Justin","34.16"
"Angelastad","426.10"
"Michaelview","120.66"
"Port Theresa","39.63"
"Robinmouth","43.25"
"South Victoriaport","138.25"
"Brandimouth","216.90"
"Lake Sarahside","101.37"
"Lake Samantha","112.48"
"Lake Anthony","205.04"
"Villarrealland","218.15"
"Micheleborough","85.22"
"Lake Hannahton","165.40"
"Wrightfurt","88.56"
"Marshallbury","156.66"
"Kennethland","230.40"
"East Richardburgh","330.64"
"Josephfurt","124.50"
"Thomaschester","82.65"
"West Billymouth","58.70"
"South Timothy","394.70"
"New Keithville","126.68"
"Lake Brittany","49.23"
"Lindaburgh","240.16"
"East Tylertown","144.30"
"Katietown","71.40"
"Hallshire","36.75"
"East Chelsea","363.04"
"East Amandaport","155.34"
"South Dianafurt","105.10"
"Brendafurt","201.42"
"Richardsonbury","87.82"
"Emilymouth","274.44"
"Deannabury","155.84"
"Janicemouth","138.80"
"Michaelview","66.24"
"East Wyattchester","215.60"
"Josephstad","271.35"
"East Lindsey","249.90"
"Ravenberg","379.71"
"Lake Elizabethborough","221.45"
"Port Bruce","43.12"
"Katietown","399.04"
"East Lisashire","103.62"
"North Aaronton","146.97"
"Adkinsview","125.51"
"Marshallbury","202.00"
"New Joehaven","321.12"
"New Katherine","98.42"
"South Rachelview","378.32"
"Annhaven","151.20"
"Freemanland","85.45"
"Lake Elizabethborough","42.46"
"Munozfort","157.85"
"Wilsonstad","79.12"
"Dominiqueview","158.55"
"Danielview","59.02"
"South John","419.40"
"Port Amandahaven","340.47"
"Christopherburgh","134.28"
"New Angelafurt","141.48"
"Gonzalestown","41.83"
"Ericborough","60.10"
"New Monicastad","39.12"
"Port Rebecca","396.45"
"West Kimberlyhaven","466.60"
"Evanshaven","120.57"
"Rogersborough","387.27"
"Jonathanberg","217.50"
"Bakerton","152.50"
"Richardburgh","62.60"
"Thomaschester","489.60"
"Kennethland","281.50"
"North Brian","367.28"
"North Kimberlyland","236.72"
"Lake Hannahton","97.92"
"Davidburgh","139.50"
"Austinfort","33.95"
"Lake Paul","188.56"
"Wrightfurt","264.30"
"West Blake","126.36"
"New Michaelview","271.11"
"Joshuabury","58.30"
"Port Amandahaven","140.98"
"North Rodney","42.58"
"Perrytown","275.92"
"Jenniferfurt","442.80"
"New Kylefurt","108.12"
"Hamiltonstad","148.02"
"East Jessicafurt","122.60"
"Lake Robert","48.80"
"East Loriborough","60.21"
"North Kimberlyland","267.19"
"West Maria","366.66"
"South Mariaside","76.65"
"Leonardport","226.90"
"Christopherchester","55.52"
"Jaclynfurt","47.11"
"Kirstenborough","95.85"
"Lake Samantha","114.78"
"New Robertoshire","286.64"
"New Julieville","56.44"
"South Christina","261.06"
"Lake Eric","91.50"
"Matthewport","141.45"
"Frenchburgh","101.50"
"South Heather","30.02"
"East Erikatown","184.10"
"Lake Charleshaven","459.10"
"Port Josephmouth","167.10"
"Port Erinberg","126.50"
"Port Erinberg","227.00"
"Davidburgh","243.88"
"Lake Tyler","445.50"
"West Danny","223.28"
"New Ronaldbury","181.25"
"Popeberg","47.22"
"New Monicastad","319.06"
"Freemanland","469.70"
"Patriciaville","35.49"
"Port Jasonview","47.25"
"East David","301.21"
"Elizabethshire","253.80"
"Lake Jane","105.91"
"Lake Brittany","111.30"
"Marshallbury","158.55"
"New Veronicaside","39.51"
"West Robinport","125.00"
"Port Jessica","346.50"
"Ellistown","102.30"
"East Chelsea","40.22"
"Lake Patrick","151.30"
"New Carlosbury","144.84"
"Port Josephmouth","127.41"
"Port Davidhaven","204.60"
"Erikaberg","446.31"
"Lake Zachary","295.10"
"Carlsonfort","89.40"
"Ericborough","133.16"
"East Jennifertown","359.64"
"Christopherchester","328.20"
"Stacymouth","260.75"
"Jonathanhaven","114.68"
"Bellfurt","50.88"
"Christophertown","42.10"
"New Taylorstad","221.68"
"Sawyerchester","70.83"
"Victoriafurt","179.75"
"Christopherchester","336.21"
"East Chelsea","203.92"
"Russellshire","399.20"
"New Ronaldbury","297.00"
"South Deborah","202.00"
"Phillipsmouth","299.67"
"Lake Paul","43.12"
"Annhaven","156.87"
"Lake Mary","229.62"
"Kellermouth","350.60"
"Marktown","41.80"
"East Michaelfurt","209.25"
"North Stephenmouth","130.70"
"West Amanda","138.55"
"Port Jameschester","40.95"
"New Marie","55.64"
"Phillipsmouth","157.88"
"Port Davidhaven","198.16"
"Popeberg","241.32"
"Donnatown","250.00"
"Leestad","124.48"
"South Kathleen","229.62"
"Robertsview","31.68"
"Christinaport","124.30"
"New Marie","35.46"
"Kennethland","246.15"
"Josephstad","318.32"
"Lake Melissa","371.70"
"Davidview","316.26"
"South Ashleychester","39.51"
"Dominguezstad","107.31"
"East Karenmouth","89.20"
"Port Paulshire","113.04"
"Port Rebecca","42.46"
"Lake Victormouth","64.98"
"Lake Aaronstad","44.19"
"Wrightburgh","223.72"
"Jasonmouth","191.07"
"Charleston","120.60"
"East Michaelfurt","102.54"
"Brendatown","204.30"
"East Chelsea","80.44"
"East Michaelfurt","64.02"
"Parkerside","32.82"
"Sanchezport","60.30"
"North Michael","127.38"
"Clintonmouth","114.57"
"East Marymouth","71.58"
"Christinamouth","72.08"
"New Veronicaside","318.32"
"East Jennifertown","47.25"
"Richardsonville","246.70"
"Michaelfort","90.92"
"Lake Melissa","40.92"
"Port Jameschester","39.12"
"Cochranshire","96.42"
"Freemanland","237.10"
"Leeview","30.50"
"East Lisaberg","77.00"
"Christinamouth","35.36"
"Austinfort","193.96"
"Jaclynfurt","356.72"
"Moodyville","58.29"
"East Sandra","221.62"
"Lake Benjamin","192.12"
"Alanton","170.75"
"Dominiqueview","91.16"
"Baldwinfurt","170.28"
"Nicoleshire","179.40"
"Crystalborough","449.01"
"Carolyntown","195.37"
"Jonathanhaven","271.36"
"Parkerborough","36.06"
"Darlenehaven","42.19"
"Lambertfort","188.64"
"Lake Karenmouth","62.34"
"Alanton","38.64"
"New Michael","93.80"
"North Keith","216.60"
"Sanchezport","168.56"
"Aguilarside","253.75"
"West Monicabury","221.80"
"South Rachelview","421.90"
"Lake Jay","148.70"
"Ashleyport","231.60"
"Melissaside","480.30"
"East Karenmouth","200.00"
"Ortizfurt","145.11"
"New Jennifer","200.62"
"Elizabethshire","167.20"
"Rogersborough","82.92"
"Garcialand","47.96"
"Taylorfurt","100.96"
